F:\Self-driving car project\Self-driving Car\Data\IMG\center_2018_09_03_16_02_13_575.jpg, F:\Self-driving car project\Self-driving Car\Data\IMG\left_2018_09_03_16_02_13_575.jpg, F:\Self-driving car project\Self-driving Car\Data\IMG\right_2018_09_03_16_02_13_575.jpg, 0, 1, 0, 23.81795
F:\Self-driving car project\Self-driving Car\Data\IMG\center_2018_09_03_16_02_13_677.jpg, F:\Self-driving car project\Self-driving Car\Data\IMG\left_2018_09_03_16_02_13_677.jpg, F:\Self-driving car project\Self-driving Car\Data\IMG\right_2018_09_03_16_02_13_677.jpg, 0, 1, 0, 24.79346
F:\Self-driving car project\Self-driving Car\Data\IMG\center_2018_09_03_16_02_13_777.jpg, F:\Self-driving car project\Self-driving Car\Data\IMG\left_2018_09_03_16_02_13_777.jpg, F:\Self-driving car project\Self-driving Car\Data\IMG\right_2018_09_03_16_02_13_777.jpg, 0, 1, 0, 25.75127
F:\Self-driving car project\Self-driving Car\Data\IMG\center_2018_09_03_16_02_13_878.jpg, F:\Self-driving car project\Self-driving Car\Data\IMG\left_2018_09_03_16_02_13_878.jpg, F:\Self-driving car project\Self-driving Car\Data\IMG\right_2018_09_03_16_02_13_878.jpg, 0, 0.7107177, 0, 26.54104
F:\Self-driving car project\Self-driving Car\Data\IMG\center_2018_09_03_16_02_13_979.jpg, F:\Self-driving car project\Self-driving Car\Data\IMG\left_2018_09_03_16_02_13_979.jpg, F:\Self-driving car project\Self-driving Car\Data\IMG\right_2018_09_03_16_02_13_979.jpg, 0.02079162, 0.4083919, 0, 26.95573
F:\Self-driving car project\Self-driving Car\Data\IMG\center_2018_09_03_16_02_14_081.jpg, F:\Self-driving car project\Self-driving Car\Data\IMG\left_2018_09_03_16_02_14_081.jpg, F:\Self-driving car project\Self-driving Car\Data\IMG\right_2018_09_03_16_02_14_081.jpg, 0.3179363, 0.1112473, 0, 26.94894
F:\Self-driving car project\Self-driving Car\Data\IMG\center_2018_09_03_16_02_14_183.jpg, F:\Self-driving car project\Self-driving Car\Data\IMG\left_2018_09_03_16_02_14_183.jpg, F:\Self-driving car project\Self-driving Car\Data\IMG\right_2018_09_03_16_02_14_183.jpg, 0.05959369, 0, 0, 26.67538
F:\Self-driving car project\Self-driving Car\Data\IMG\center_2018_09_03_16_02_14_285.jpg, F:\Self-driving car project\Self-driving Car\Data\IMG\left_2018_09_03_16_02_14_285.jpg, F:\Self-driving car project\Self-driving Car\Data\IMG\right_2018_09_03_16_02_14_285.jpg, 0.3130514, 0, 0, 26.38392
F:\Self-driving car project\Self-driving Car\Data\IMG\center_2018_09_03_16_02_14_386.jpg, F:\Self-driving car project\Self-driving Car\Data\IMG\left_2018_09_03_16_02_14_386.jpg, F:\Self-driving car project\Self-driving Car\Data\IMG\right_2018_09_03_16_02_14_386.jpg, 0.255567, 0, 0, 26.04587
F:\Self-driving car project\Self-driving Car\Data\IMG\center_2018_09_03_16_02_14_487.jpg, F:\Self-driving car project\Self-driving Car\Data\IMG\left_2018_09_03_16_02_14_487.jpg, F:\Self-driving car project\Self-driving Car\Data\IMG\right_2018_09_03_16_02_14_487.jpg, 0, 0, 0, 25.78254
F:\Self-driving car project\Self-driving Car\Data\IMG\center_2018_09_03_16_02_14_588.jpg, F:\Self-driving car project\Self-driving Car\Data\IMG\left_2018_09_03_16_02_14_588.jpg, F:\Self-driving car project\Self-driving Car\Data\IMG\right_2018_09_03_16_02_14_588.jpg, 0, 0, 0, 25.51833
F:\Self-driving car project\Self-driving Car\Data\IMG\center_2018_09_03_16_02_14_689.jpg, F:\Self-driving car project\Self-driving Car\Data\IMG\left_2018_09_03_16_02_14_689.jpg, F:\Self-driving car project\Self-driving Car\Data\IMG\right_2018_09_03_16_02_14_689.jpg, 0.2702674, 0, 0, 25.24073
F:\Self-driving car project\Self-driving Car\Data\IMG\center_2018_09_03_16_02_14_790.jpg, F:\Self-driving car project\Self-driving Car\Data\IMG\left_2018_09_03_16_02_14_790.jpg, F:\Self-driving car project\Self-driving Car\Data\IMG\right_2018_09_03_16_02_14_790.jpg, 0, 0, 0, 24.98447
F:\Self-driving car project\Self-driving Car\Data\IMG\center_2018_09_03_16_02_14_890.jpg, F:\Self-driving car project\Self-driving Car\Data\IMG\left_2018_09_03_16_02_14_890.jpg, F:\Self-driving car project\Self-driving Car\Data\IMG\right_2018_09_03_16_02_14_890.jpg, 0, 0, 0, 24.73201
F:\Self-driving car project\Self-driving Car\Data\IMG\center_2018_09_03_16_02_14_991.jpg, F:\Self-driving car project\Self-driving Car\Data\IMG\left_2018_09_03_16_02_14_991.jpg, F:\Self-driving car project\Self-driving Car\Data\IMG\right_2018_09_03_16_02_14_991.jpg, 0, 0, 0, 24.48411
F:\Self-driving car project\Self-driving Car\Data\IMG\center_2018_09_03_16_02_15_091.jpg, F:\Self-driving car project\Self-driving Car\Data\IMG\left_2018_09_03_16_02_15_091.jpg, F:\Self-driving car project\Self-driving Car\Data\IMG\right_2018_09_03_16_02_15_091.jpg, 0, 0.2487509, 0, 24.36694
F:\Self-driving car project\Self-driving Car\Data\IMG\center_2018_09_03_16_02_15_194.jpg, F:\Self-driving car project\Self-driving Car\Data\IMG\left_2018_09_03_16_02_15_194.jpg, F:\Self-driving car project\Self-driving Car\Data\IMG\right_2018_09_03_16_02_15_194.jpg, 0, 0.6072047, 0, 24.70969
F:\Self-driving car project\Self-driving Car\Data\IMG\center_2018_09_03_16_02_15_295.jpg, F:\Self-driving car project\Self-driving Car\Data\IMG\left_2018_09_03_16_02_15_295.jpg, F:\Self-driving car project\Self-driving Car\Data\IMG\right_2018_09_03_16_02_15_295.jpg, 0, 0.9120503, 0, 25.36542
F:\Self-driving car project\Self-driving Car\Data\IMG\center_2018_09_03_16_02_15_397.jpg, F:\Self-driving car project\Self-driving Car\Data\IMG\left_2018_09_03_16_02_15_397.jpg, F:\Self-driving car project\Self-driving Car\Data\IMG\right_2018_09_03_16_02_15_397.jpg, 0, 1, 0, 26.30449
F:\Self-driving car project\Self-driving Car\Data\IMG\center_2018_09_03_16_02_15_500.jpg, F:\Self-driving car project\Self-driving Car\Data\IMG\left_2018_09_03_16_02_15_500.jpg, F:\Self-driving car project\Self-driving Car\Data\IMG\right_2018_09_03_16_02_15_500.jpg, 0, 1, 0, 27.24825
F:\Self-driving car project\Self-driving Car\Data\IMG\center_2018_09_03_16_02_15_601.jpg, F:\Self-driving car project\Self-driving Car\Data\IMG\left_2018_09_03_16_02_15_601.jpg, F:\Self-driving car project\Self-driving Car\Data\IMG\right_2018_09_03_16_02_15_601.jpg, 0, 1, 0, 28.18252
F:\Self-driving car project\Self-driving Car\Data\IMG\center_2018_09_03_16_02_15_702.jpg, F:\Self-driving car project\Self-driving Car\Data\IMG\left_2018_09_03_16_02_15_702.jpg, F:\Self-driving car project\Self-driving Car\Data\IMG\right_2018_09_03_16_02_15_702.jpg, 0, 1, 0, 29.10739
F:\Self-driving car project\Self-driving Car\Data\IMG\center_2018_09_03_16_02_15_804.jpg, F:\Self-driving car project\Self-driving Car\Data\IMG\left_2018_09_03_16_02_15_804.jpg, F:\Self-driving car project\Self-driving Car\Data\IMG\right_2018_09_03_16_02_15_804.jpg, 0, 1, 0, 30.02293
F:\Self-driving car project\Self-driving Car\Data\IMG\center_2018_09_03_16_02_15_905.jpg, F:\Self-driving car project\Self-driving Car\Data\IMG\left_2018_09_03_16_02_15_905.jpg, F:\Self-driving car project\Self-driving Car\Data\IMG\right_2018_09_03_16_02_15_905.jpg, -0.1536958, 0.7998847, 0, 30.14556
F:\Self-driving car project\Self-driving Car\Data\IMG\center_2018_09_03_16_02_16_006.jpg, F:\Self-driving car project\Self-driving Car\Data\IMG\left_2018_09_03_16_02_16_006.jpg, F:\Self-driving car project\Self-driving Car\Data\IMG\right_2018_09_03_16_02_16_006.jpg, -0.3047481, 0.4991868, 0, 30.05858
F:\Self-driving car project\Self-driving Car\Data\IMG\center_2018_09_03_16_02_16_106.jpg, F:\Self-driving car project\Self-driving Car\Data\IMG\left_2018_09_03_16_02_16_106.jpg, F:\Self-driving car project\Self-driving Car\Data\IMG\right_2018_09_03_16_02_16_106.jpg, -0.1040848, 0.2042765, 0, 30.00018
F:\Self-driving car project\Self-driving Car\Data\IMG\center_2018_09_03_16_02_16_207.jpg, F:\Self-driving car project\Self-driving Car\Data\IMG\left_2018_09_03_16_02_16_207.jpg, F:\Self-driving car project\Self-driving Car\Data\IMG\right_2018_09_03_16_02_16_207.jpg, -0.3633999, 0, 0, 29.73191
F:\Self-driving car project\Self-driving Car\Data\IMG\center_2018_09_03_16_02_16_307.jpg, F:\Self-driving car project\Self-driving Car\Data\IMG\left_2018_09_03_16_02_16_307.jpg, F:\Self-driving car project\Self-driving Car\Data\IMG\right_2018_09_03_16_02_16_307.jpg, -0.0631151, 0, 0, 29.43069
F:\Self-driving car project\Self-driving Car\Data\IMG\center_2018_09_03_16_02_16_408.jpg, F:\Self-driving car project\Self-driving Car\Data\IMG\left_2018_09_03_16_02_16_408.jpg, F:\Self-driving car project\Self-driving Car\Data\IMG\right_2018_09_03_16_02_16_408.jpg, 0, 0, 0, 29.12694
F:\Self-driving car project\Self-driving Car\Data\IMG\center_2018_09_03_16_02_16_508.jpg, F:\Self-driving car project\Self-driving Car\Data\IMG\left_2018_09_03_16_02_16_508.jpg, F:\Self-driving car project\Self-driving Car\Data\IMG\right_2018_09_03_16_02_16_508.jpg, 0, 0.2561638, 0, 28.96344
F:\Self-driving car project\Self-driving Car\Data\IMG\center_2018_09_03_16_02_16_610.jpg, F:\Self-driving car project\Self-driving Car\Data\IMG\left_2018_09_03_16_02_16_610.jpg, F:\Self-driving car project\Self-driving Car\Data\IMG\right_2018_09_03_16_02_16_610.jpg, 0, 0.5586677, 0, 29.16511
F:\Self-driving car project\Self-driving Car\Data\IMG\center_2018_09_03_16_02_16_712.jpg, F:\Self-driving car project\Self-driving Car\Data\IMG\left_2018_09_03_16_02_16_712.jpg, F:\Self-driving car project\Self-driving Car\Data\IMG\right_2018_09_03_16_02_16_712.jpg, 0, 0.8591708, 0, 29.72863
F:\Self-driving car project\Self-driving Car\Data\IMG\center_2018_09_03_16_02_16_815.jpg, F:\Self-driving car project\Self-driving Car\Data\IMG\left_2018_09_03_16_02_16_815.jpg, F:\Self-driving car project\Self-driving Car\Data\IMG\right_2018_09_03_16_02_16_815.jpg, 0, 1, 0, 30.19073
F:\Self-driving car project\Self-driving Car\Data\IMG\center_2018_09_03_16_02_16_917.jpg, F:\Self-driving car project\Self-driving Car\Data\IMG\left_2018_09_03_16_02_16_917.jpg, F:\Self-driving car project\Self-driving Car\Data\IMG\right_2018_09_03_16_02_16_917.jpg, 0, 1, 0, 30.19028
F:\Self-driving car project\Self-driving Car\Data\IMG\center_2018_09_03_16_02_17_019.jpg, F:\Self-driving car project\Self-driving Car\Data\IMG\left_2018_09_03_16_02_17_019.jpg, F:\Self-driving car project\Self-driving Car\Data\IMG\right_2018_09_03_16_02_17_019.jpg, 0, 1, 0, 30.19029
F:\Self-driving car project\Self-driving Car\Data\IMG\center_2018_09_03_16_02_17_121.jpg, F:\Self-driving car project\Self-driving Car\Data\IMG\left_2018_09_03_16_02_17_121.jpg, F:\Self-driving car project\Self-driving Car\Data\IMG\right_2018_09_03_16_02_17_121.jpg, 0, 1, 0, 30.1903
F:\Self-driving car project\Self-driving Car\Data\IMG\center_2018_09_03_16_02_17_222.jpg, F:\Self-driving car project\Self-driving Car\Data\IMG\left_2018_09_03_16_02_17_222.jpg, F:\Self-driving car project\Self-driving Car\Data\IMG\right_2018_09_03_16_02_17_222.jpg, 0, 1, 0, 30.1903
F:\Self-driving car project\Self-driving Car\Data\IMG\center_2018_09_03_16_02_17_324.jpg, F:\Self-driving car project\Self-driving Car\Data\IMG\left_2018_09_03_16_02_17_324.jpg, F:\Self-driving car project\Self-driving Car\Data\IMG\right_2018_09_03_16_02_17_324.jpg, 0, 1, 0, 30.19031
F:\Self-driving car project\Self-driving Car\Data\IMG\center_2018_09_03_16_02_17_426.jpg, F:\Self-driving car project\Self-driving Car\Data\IMG\left_2018_09_03_16_02_17_426.jpg, F:\Self-driving car project\Self-driving Car\Data\IMG\right_2018_09_03_16_02_17_426.jpg, 0, 1, 0, 30.19029
F:\Self-driving car project\Self-driving Car\Data\IMG\center_2018_09_03_16_02_17_529.jpg, F:\Self-driving car project\Self-driving Car\Data\IMG\left_2018_09_03_16_02_17_529.jpg, F:\Self-driving car project\Self-driving Car\Data\IMG\right_2018_09_03_16_02_17_529.jpg, 0, 1, 0, 30.19038
F:\Self-driving car project\Self-driving Car\Data\IMG\center_2018_09_03_16_02_17_631.jpg, F:\Self-driving car project\Self-driving Car\Data\IMG\left_2018_09_03_16_02_17_631.jpg, F:\Self-driving car project\Self-driving Car\Data\IMG\right_2018_09_03_16_02_17_631.jpg, 0, 1, 0, 30.19029
F:\Self-driving car project\Self-driving Car\Data\IMG\center_2018_09_03_16_02_17_732.jpg, F:\Self-driving car project\Self-driving Car\Data\IMG\left_2018_09_03_16_02_17_732.jpg, F:\Self-driving car project\Self-driving Car\Data\IMG\right_2018_09_03_16_02_17_732.jpg, 0, 1, 0, 30.19031
F:\Self-driving car project\Self-driving Car\Data\IMG\center_2018_09_03_16_02_17_832.jpg, F:\Self-driving car project\Self-driving Car\Data\IMG\left_2018_09_03_16_02_17_832.jpg, F:\Self-driving car project\Self-driving Car\Data\IMG\right_2018_09_03_16_02_17_832.jpg, 0, 1, 0, 30.19031
F:\Self-driving car project\Self-driving Car\Data\IMG\center_2018_09_03_16_02_17_933.jpg, F:\Self-driving car project\Self-driving Car\Data\IMG\left_2018_09_03_16_02_17_933.jpg, F:\Self-driving car project\Self-driving Car\Data\IMG\right_2018_09_03_16_02_17_933.jpg, 0, 1, 0, 30.1903
F:\Self-driving car project\Self-driving Car\Data\IMG\center_2018_09_03_16_02_18_035.jpg, F:\Self-driving car project\Self-driving Car\Data\IMG\left_2018_09_03_16_02_18_035.jpg, F:\Self-driving car project\Self-driving Car\Data\IMG\right_2018_09_03_16_02_18_035.jpg, 0, 1, 0, 30.19031
F:\Self-driving car project\Self-driving Car\Data\IMG\center_2018_09_03_16_02_18_135.jpg, F:\Self-driving car project\Self-driving Car\Data\IMG\left_2018_09_03_16_02_18_135.jpg, F:\Self-driving car project\Self-driving Car\Data\IMG\right_2018_09_03_16_02_18_135.jpg, 0, 0.9166387, 0, 30.18288
F:\Self-driving car project\Self-driving Car\Data\IMG\center_2018_09_03_16_02_18_236.jpg, F:\Self-driving car project\Self-driving Car\Data\IMG\left_2018_09_03_16_02_18_236.jpg, F:\Self-driving car project\Self-driving Car\Data\IMG\right_2018_09_03_16_02_18_236.jpg, -0.1112138, 0.6145993, 0, 30.10238
F:\Self-driving car project\Self-driving Car\Data\IMG\center_2018_09_03_16_02_18_337.jpg, F:\Self-driving car project\Self-driving Car\Data\IMG\left_2018_09_03_16_02_18_337.jpg, F:\Self-driving car project\Self-driving Car\Data\IMG\right_2018_09_03_16_02_18_337.jpg, -0.3911423, 0.3191243, 0, 29.99758
F:\Self-driving car project\Self-driving Car\Data\IMG\center_2018_09_03_16_02_18_438.jpg, F:\Self-driving car project\Self-driving Car\Data\IMG\left_2018_09_03_16_02_18_438.jpg, F:\Self-driving car project\Self-driving Car\Data\IMG\right_2018_09_03_16_02_18_438.jpg, -0.08672957, 0.01471145, 0, 29.88898
F:\Self-driving car project\Self-driving Car\Data\IMG\center_2018_09_03_16_02_18_540.jpg, F:\Self-driving car project\Self-driving Car\Data\IMG\left_2018_09_03_16_02_18_540.jpg, F:\Self-driving car project\Self-driving Car\Data\IMG\right_2018_09_03_16_02_18_540.jpg, -0.0653272, 0, 0, 29.58247
F:\Self-driving car project\Self-driving Car\Data\IMG\center_2018_09_03_16_02_18_641.jpg, F:\Self-driving car project\Self-driving Car\Data\IMG\left_2018_09_03_16_02_18_641.jpg, F:\Self-driving car project\Self-driving Car\Data\IMG\right_2018_09_03_16_02_18_641.jpg, -0.3012698, 0, 0, 29.24022
F:\Self-driving car project\Self-driving Car\Data\IMG\center_2018_09_03_16_02_18_743.jpg, F:\Self-driving car project\Self-driving Car\Data\IMG\left_2018_09_03_16_02_18_743.jpg, F:\Self-driving car project\Self-driving Car\Data\IMG\right_2018_09_03_16_02_18_743.jpg, -0.00151927, 0, 0, 28.94269
F:\Self-driving car project\Self-driving Car\Data\IMG\center_2018_09_03_16_02_18_844.jpg, F:\Self-driving car project\Self-driving Car\Data\IMG\left_2018_09_03_16_02_18_844.jpg, F:\Self-driving car project\Self-driving Car\Data\IMG\right_2018_09_03_16_02_18_844.jpg, 0, 0, 0, 28.64774
F:\Self-driving car project\Self-driving Car\Data\IMG\center_2018_09_03_16_02_18_944.jpg, F:\Self-driving car project\Self-driving Car\Data\IMG\left_2018_09_03_16_02_18_944.jpg, F:\Self-driving car project\Self-driving Car\Data\IMG\right_2018_09_03_16_02_18_944.jpg, 0, 0.2711106, 0, 28.50315
F:\Self-driving car project\Self-driving Car\Data\IMG\center_2018_09_03_16_02_19_045.jpg, F:\Self-driving car project\Self-driving Car\Data\IMG\left_2018_09_03_16_02_19_045.jpg, F:\Self-driving car project\Self-driving Car\Data\IMG\right_2018_09_03_16_02_19_045.jpg, 0, 0.5720159, 0, 28.72405
F:\Self-driving car project\Self-driving Car\Data\IMG\center_2018_09_03_16_02_19_147.jpg, F:\Self-driving car project\Self-driving Car\Data\IMG\left_2018_09_03_16_02_19_147.jpg, F:\Self-driving car project\Self-driving Car\Data\IMG\right_2018_09_03_16_02_19_147.jpg, 0, 0.8707452, 0, 29.30416
F:\Self-driving car project\Self-driving Car\Data\IMG\center_2018_09_03_16_02_19_249.jpg, F:\Self-driving car project\Self-driving Car\Data\IMG\left_2018_09_03_16_02_19_249.jpg, F:\Self-driving car project\Self-driving Car\Data\IMG\right_2018_09_03_16_02_19_249.jpg, 0, 1, 0, 30.1815
F:\Self-driving car project\Self-driving Car\Data\IMG\center_2018_09_03_16_02_19_349.jpg, F:\Self-driving car project\Self-driving Car\Data\IMG\left_2018_09_03_16_02_19_349.jpg, F:\Self-driving car project\Self-driving Car\Data\IMG\right_2018_09_03_16_02_19_349.jpg, 0, 0.9332049, 0, 30.18586
F:\Self-driving car project\Self-driving Car\Data\IMG\center_2018_09_03_16_02_19_451.jpg, F:\Self-driving car project\Self-driving Car\Data\IMG\left_2018_09_03_16_02_19_451.jpg, F:\Self-driving car project\Self-driving Car\Data\IMG\right_2018_09_03_16_02_19_451.jpg, 0.2559189, 0.6351155, 0, 30.09356
F:\Self-driving car project\Self-driving Car\Data\IMG\center_2018_09_03_16_02_19_554.jpg, F:\Self-driving car project\Self-driving Car\Data\IMG\left_2018_09_03_16_02_19_554.jpg, F:\Self-driving car project\Self-driving Car\Data\IMG\right_2018_09_03_16_02_19_554.jpg, 0.1487594, 0.2773769, 0, 30.01887
F:\Self-driving car project\Self-driving Car\Data\IMG\center_2018_09_03_16_02_19_656.jpg, F:\Self-driving car project\Self-driving Car\Data\IMG\left_2018_09_03_16_02_19_656.jpg, F:\Self-driving car project\Self-driving Car\Data\IMG\right_2018_09_03_16_02_19_656.jpg, 0.4556376, 0, 0, 29.79394
F:\Self-driving car project\Self-driving Car\Data\IMG\center_2018_09_03_16_02_19_756.jpg, F:\Self-driving car project\Self-driving Car\Data\IMG\left_2018_09_03_16_02_19_756.jpg, F:\Self-driving car project\Self-driving Car\Data\IMG\right_2018_09_03_16_02_19_756.jpg, 0.1620603, 0, 0, 29.47921
F:\Self-driving car project\Self-driving Car\Data\IMG\center_2018_09_03_16_02_19_859.jpg, F:\Self-driving car project\Self-driving Car\Data\IMG\left_2018_09_03_16_02_19_859.jpg, F:\Self-driving car project\Self-driving Car\Data\IMG\right_2018_09_03_16_02_19_859.jpg, 0, 0, 0, 29.17514
F:\Self-driving car project\Self-driving Car\Data\IMG\center_2018_09_03_16_02_19_961.jpg, F:\Self-driving car project\Self-driving Car\Data\IMG\left_2018_09_03_16_02_19_961.jpg, F:\Self-driving car project\Self-driving Car\Data\IMG\right_2018_09_03_16_02_19_961.jpg, 0, 0, 0, 28.87954
F:\Self-driving car project\Self-driving Car\Data\IMG\center_2018_09_03_16_02_20_062.jpg, F:\Self-driving car project\Self-driving Car\Data\IMG\left_2018_09_03_16_02_20_062.jpg, F:\Self-driving car project\Self-driving Car\Data\IMG\right_2018_09_03_16_02_20_062.jpg, 0, 0, 0, 28.59034
F:\Self-driving car project\Self-driving Car\Data\IMG\center_2018_09_03_16_02_20_164.jpg, F:\Self-driving car project\Self-driving Car\Data\IMG\left_2018_09_03_16_02_20_164.jpg, F:\Self-driving car project\Self-driving Car\Data\IMG\right_2018_09_03_16_02_20_164.jpg, 0.1182426, 0, 0, 28.3015
F:\Self-driving car project\Self-driving Car\Data\IMG\center_2018_09_03_16_02_20_266.jpg, F:\Self-driving car project\Self-driving Car\Data\IMG\left_2018_09_03_16_02_20_266.jpg, F:\Self-driving car project\Self-driving Car\Data\IMG\right_2018_09_03_16_02_20_266.jpg, 0.3174548, 0, 0, 27.93029
F:\Self-driving car project\Self-driving Car\Data\IMG\center_2018_09_03_16_02_20_369.jpg, F:\Self-driving car project\Self-driving Car\Data\IMG\left_2018_09_03_16_02_20_369.jpg, F:\Self-driving car project\Self-driving Car\Data\IMG\right_2018_09_03_16_02_20_369.jpg, 0.01723128, 0, 0, 27.64731
F:\Self-driving car project\Self-driving Car\Data\IMG\center_2018_09_03_16_02_20_471.jpg, F:\Self-driving car project\Self-driving Car\Data\IMG\left_2018_09_03_16_02_20_471.jpg, F:\Self-driving car project\Self-driving Car\Data\IMG\right_2018_09_03_16_02_20_471.jpg, 0, 0, 0, 27.36584
F:\Self-driving car project\Self-driving Car\Data\IMG\center_2018_09_03_16_02_20_572.jpg, F:\Self-driving car project\Self-driving Car\Data\IMG\left_2018_09_03_16_02_20_572.jpg, F:\Self-driving car project\Self-driving Car\Data\IMG\right_2018_09_03_16_02_20_572.jpg, 0, 0, 0, 27.09035
F:\Self-driving car project\Self-driving Car\Data\IMG\center_2018_09_03_16_02_20_672.jpg, F:\Self-driving car project\Self-driving Car\Data\IMG\left_2018_09_03_16_02_20_672.jpg, F:\Self-driving car project\Self-driving Car\Data\IMG\right_2018_09_03_16_02_20_672.jpg, 0, 0, 0, 26.81825
F:\Self-driving car project\Self-driving Car\Data\IMG\center_2018_09_03_16_02_20_773.jpg, F:\Self-driving car project\Self-driving Car\Data\IMG\left_2018_09_03_16_02_20_773.jpg, F:\Self-driving car project\Self-driving Car\Data\IMG\right_2018_09_03_16_02_20_773.jpg, -0.3459, 0, 0, 26.42353
F:\Self-driving car project\Self-driving Car\Data\IMG\center_2018_09_03_16_02_20_876.jpg, F:\Self-driving car project\Self-driving Car\Data\IMG\left_2018_09_03_16_02_20_876.jpg, F:\Self-driving car project\Self-driving Car\Data\IMG\right_2018_09_03_16_02_20_876.jpg, -0.2842055, 0, 0, 26.04548
F:\Self-driving car project\Self-driving Car\Data\IMG\center_2018_09_03_16_02_20_977.jpg, F:\Self-driving car project\Self-driving Car\Data\IMG\left_2018_09_03_16_02_20_977.jpg, F:\Self-driving car project\Self-driving Car\Data\IMG\right_2018_09_03_16_02_20_977.jpg, 0, 0, 0, 25.78301
F:\Self-driving car project\Self-driving Car\Data\IMG\center_2018_09_03_16_02_21_077.jpg, F:\Self-driving car project\Self-driving Car\Data\IMG\left_2018_09_03_16_02_21_077.jpg, F:\Self-driving car project\Self-driving Car\Data\IMG\right_2018_09_03_16_02_21_077.jpg, 0, 0.1476075, 0, 25.55305
F:\Self-driving car project\Self-driving Car\Data\IMG\center_2018_09_03_16_02_21_178.jpg, F:\Self-driving car project\Self-driving Car\Data\IMG\left_2018_09_03_16_02_21_178.jpg, F:\Self-driving car project\Self-driving Car\Data\IMG\right_2018_09_03_16_02_21_178.jpg, 0, 0.4530512, 0, 25.65023
F:\Self-driving car project\Self-driving Car\Data\IMG\center_2018_09_03_16_02_21_279.jpg, F:\Self-driving car project\Self-driving Car\Data\IMG\left_2018_09_03_16_02_21_279.jpg, F:\Self-driving car project\Self-driving Car\Data\IMG\right_2018_09_03_16_02_21_279.jpg, 0, 0.7466481, 0, 26.11653
F:\Self-driving car project\Self-driving Car\Data\IMG\center_2018_09_03_16_02_21_381.jpg, F:\Self-driving car project\Self-driving Car\Data\IMG\left_2018_09_03_16_02_21_381.jpg, F:\Self-driving car project\Self-driving Car\Data\IMG\right_2018_09_03_16_02_21_381.jpg, 0, 1, 0, 26.93442
F:\Self-driving car project\Self-driving Car\Data\IMG\center_2018_09_03_16_02_21_481.jpg, F:\Self-driving car project\Self-driving Car\Data\IMG\left_2018_09_03_16_02_21_481.jpg, F:\Self-driving car project\Self-driving Car\Data\IMG\right_2018_09_03_16_02_21_481.jpg, 0, 0.7173749, 0, 27.72101
F:\Self-driving car project\Self-driving Car\Data\IMG\center_2018_09_03_16_02_21_583.jpg, F:\Self-driving car project\Self-driving Car\Data\IMG\left_2018_09_03_16_02_21_583.jpg, F:\Self-driving car project\Self-driving Car\Data\IMG\right_2018_09_03_16_02_21_583.jpg, -0.2803433, 0.4187834, 0, 28.09797
F:\Self-driving car project\Self-driving Car\Data\IMG\center_2018_09_03_16_02_21_684.jpg, F:\Self-driving car project\Self-driving Car\Data\IMG\left_2018_09_03_16_02_21_684.jpg, F:\Self-driving car project\Self-driving Car\Data\IMG\right_2018_09_03_16_02_21_684.jpg, -0.02976691, 0.1159442, 0, 28.12777
F:\Self-driving car project\Self-driving Car\Data\IMG\center_2018_09_03_16_02_21_787.jpg, F:\Self-driving car project\Self-driving Car\Data\IMG\left_2018_09_03_16_02_21_787.jpg, F:\Self-driving car project\Self-driving Car\Data\IMG\right_2018_09_03_16_02_21_787.jpg, 0, 0, 0, 27.86273
F:\Self-driving car project\Self-driving Car\Data\IMG\center_2018_09_03_16_02_21_888.jpg, F:\Self-driving car project\Self-driving Car\Data\IMG\left_2018_09_03_16_02_21_888.jpg, F:\Self-driving car project\Self-driving Car\Data\IMG\right_2018_09_03_16_02_21_888.jpg, 0, 0.2874723, 0, 27.74489
F:\Self-driving car project\Self-driving Car\Data\IMG\center_2018_09_03_16_02_21_991.jpg, F:\Self-driving car project\Self-driving Car\Data\IMG\left_2018_09_03_16_02_21_991.jpg, F:\Self-driving car project\Self-driving Car\Data\IMG\right_2018_09_03_16_02_21_991.jpg, 0, 0.5864591, 0, 27.99457
F:\Self-driving car project\Self-driving Car\Data\IMG\center_2018_09_03_16_02_22_091.jpg, F:\Self-driving car project\Self-driving Car\Data\IMG\left_2018_09_03_16_02_22_091.jpg, F:\Self-driving car project\Self-driving Car\Data\IMG\right_2018_09_03_16_02_22_091.jpg, 0, 0.3877548, 0, 28.35072
F:\Self-driving car project\Self-driving Car\Data\IMG\center_2018_09_03_16_02_22_191.jpg, F:\Self-driving car project\Self-driving Car\Data\IMG\left_2018_09_03_16_02_22_191.jpg, F:\Self-driving car project\Self-driving Car\Data\IMG\right_2018_09_03_16_02_22_191.jpg, -0.284257, 0.08532605, 0, 28.31011
F:\Self-driving car project\Self-driving Car\Data\IMG\center_2018_09_03_16_02_22_293.jpg, F:\Self-driving car project\Self-driving Car\Data\IMG\left_2018_09_03_16_02_22_293.jpg, F:\Self-driving car project\Self-driving Car\Data\IMG\right_2018_09_03_16_02_22_293.jpg, -0.3322278, 0, 0, 27.90232
F:\Self-driving car project\Self-driving Car\Data\IMG\center_2018_09_03_16_02_22_395.jpg, F:\Self-driving car project\Self-driving Car\Data\IMG\left_2018_09_03_16_02_22_395.jpg, F:\Self-driving car project\Self-driving Car\Data\IMG\right_2018_09_03_16_02_22_395.jpg, 0, 0, 0, 27.56549
